,id,label,post_time
41482,1526524116974_PTT02R,0.0,2018/5/17 10:09:56
41483,1526525584608_PTT02R,1.0,2018/5/17 10:37:50
41484,1526525585903_PTT02R,1.0,2018/5/17 10:38:33
41485,1526525586996_PTT02R,1.0,2018/5/17 10:48:26
41486,1526525588589_PTT02R,0.0,2018/5/17 10:48:33
41487,1526527015786_PTT02R,0.0,2018/5/17 11:02:22
41488,1526528604385_PTT02R,0.0,2018/5/17 11:22:12
41489,1526528605875_PTT02R,1.0,2018/5/17 11:35:09
41490,1526530986150_PTT02R,0.0,2018/5/17 12:03:25
41491,1526530991514_PTT02R,2.0,2018/5/17 12:08:18
41492,1526530993765_PTT02R,1.0,2018/5/17 12:16:32
41493,1526531004998_PTT02R,2.0,2018/5/17 12:21:52
41494,1526533482626_PTT02R,1.0,2018/5/17 12:24:39
41495,1526533483933_PTT02R,1.0,2018/5/17 12:34:16
41496,1526533485163_PTT02R,0.0,2018/5/17 12:42:54
41497,1526533486454_PTT02R,1.0,2018/5/17 12:56:54
41498,1526535206637_PTT02R,1.0,2018/5/17 13:13:51
41499,1526541381822_PTT02R,2.0,2018/5/17 15:02:51
41500,1526541383062_PTT02R,2.0,2018/5/17 15:07:07
41501,1526543157285_PTT02R,0.0,2018/5/17 15:23:36
41502,1526544616631_PTT02R,0.0,2018/5/17 15:50:27
41503,1526545985414_PTT02R,0.0,2018/5/17 16:28:18
41504,1526548813292_PTT02R,2.0,2018/5/17 17:08:56
41505,1526551431332_PTT02R,1.0,2018/5/17 17:51:09
41506,1526552677667_PTT02R,1.0,2018/5/17 18:08:13
41507,1526552678661_PTT02R,0.0,2018/5/17 18:12:10
41508,1526552679842_PTT02R,1.0,2018/5/17 18:23:30
41509,1526554074412_PTT02R,0.0,2018/5/17 18:29:35
41510,1526554075681_PTT02R,2.0,2018/5/17 18:43:11
41511,1526556673646_PTT02R,1.0,2018/5/17 19:18:56
41512,1526558061222_PTT02R,1.0,2018/5/17 19:33:04
41513,1526558062573_PTT02R,1.0,2018/5/17 19:35:15
41514,1526559359198_PTT02R,1.0,2018/5/17 20:13:54
41515,1526559360179_PTT02R,1.0,2018/5/17 20:15:54
41516,1526560609858_PTT02R,1.0,2018/5/17 20:21:46
41517,1526560610974_PTT02R,1.0,2018/5/17 20:30:59
41518,1526561900659_PTT02R,2.0,2018/5/17 20:45:06
41519,1526561902979_PTT02R,1.0,2018/5/17 20:45:38
41520,1526561903973_PTT02R,1.0,2018/5/17 20:52:28
41521,1526563302636_PTT02R,1.0,2018/5/17 20:59:55
41522,1526563306357_PTT02R,1.0,2018/5/17 21:00:45
41523,1526563307452_PTT02R,1.0,2018/5/17 21:03:02
41524,1526564675208_PTT02R,2.0,2018/5/17 21:24:54
41525,1526564676132_PTT02R,1.0,2018/5/17 21:25:58
41526,1526564676994_PTT02R,2.0,2018/5/17 21:27:49
41527,1526564678450_PTT02R,1.0,2018/5/17 21:40:37
41528,1526568595768_PTT02R,1.0,2018/5/17 22:30:19
41529,1526568602509_PTT02R,0.0,2018/5/17 22:43:29
41530,1526568603695_PTT02R,1.0,2018/5/17 22:44:10
41531,1526569878178_PTT02R,1.0,2018/5/17 22:51:14
41532,1526569881625_PTT02R,1.0,2018/5/17 23:00:32
41533,1526571197494_PTT02R,0.0,2018/5/17 23:19:43
41534,1526571198755_PTT02R,1.0,2018/5/17 23:22:18
41535,1526572392269_PTT02R,1.0,2018/5/17 23:33:25
41536,1526572393466_PTT02R,0.0,2018/5/17 23:41:30
41537,1526572394355_PTT02R,1.0,2018/5/17 23:48:40
41538,1526572395105_PTT02R,1.0,2018/5/17 23:49:29
41539,1526573801800_PTT02R,1.0,2018/5/17 23:53:38
41540,1526573802782_PTT02R,1.0,2018/5/18 00:00:39
41541,1526573804592_PTT02R,2.0,2018/5/18 00:09:43
41542,1526573805494_PTT02R,1.0,2018/5/18 00:10:32
41543,1526575337046_PTT02R,1.0,2018/5/18 00:17:51
41544,1526575338093_PTT02R,1.0,2018/5/18 00:23:24
41545,1526575339384_PTT02R,1.0,2018/5/18 00:36:49
41546,1526576680994_PTT02R,0.0,2018/5/18 00:54:20
41547,1526577980214_PTT02R,1.0,2018/5/18 01:19:56
41548,1526590056330_PTT02R,0.0,2018/5/18 04:42:36
41549,1526593210316_PTT02R,0.0,2018/5/18 05:37:00
41550,1526603677921_PTT02R,0.0,2018/5/18 08:15:45
41551,1526603679397_PTT02R,1.0,2018/5/18 08:30:12
41552,1526606090233_PTT02R,1.0,2018/5/18 08:59:24
41553,1526607246001_PTT02R,1.0,2018/5/18 09:21:45
41554,1526607247890_PTT02R,2.0,2018/5/18 09:23:46
41555,1526607249075_PTT02R,1.0,2018/5/18 09:25:57
41556,1526608450636_PTT02R,2.0,2018/5/18 09:44:27
41557,1526608451962_PTT02R,0.0,2018/5/18 09:48:18
41558,1526608452983_PTT02R,1.0,2018/5/18 09:53:18
41559,1526609743142_PTT02R,1.0,2018/5/18 09:58:22
41560,1526609744386_PTT02R,2.0,2018/5/18 09:59:45
41561,1526609745294_PTT02R,1.0,2018/5/18 10:11:20
41562,1526610972180_PTT02R,1.0,2018/5/18 10:14:40
41563,1526610973185_PTT02R,1.0,2018/5/18 10:23:54
41564,1526613569360_PTT02R,1.0,2018/5/18 10:58:03
41565,1526613579030_PTT02R,1.0,2018/5/18 11:04:48
41566,1526613580444_PTT02R,2.0,2018/5/18 11:09:27
41567,1526614898815_PTT02R,1.0,2018/5/18 11:24:54
41568,1526614900009_PTT02R,2.0,2018/5/18 11:29:38
41569,1526616214820_PTT02R,1.0,2018/5/18 11:54:09
41570,1526616215895_PTT02R,2.0,2018/5/18 11:57:43
41571,1526617674361_PTT02R,2.0,2018/5/18 12:10:44
41572,1526619079685_PTT02R,1.0,2018/5/18 12:44:24
41573,1526619080726_PTT02R,2.0,2018/5/18 12:48:00
41574,1526619081805_PTT02R,2.0,2018/5/18 12:48:59
41575,1526620547201_PTT02R,1.0,2018/5/18 13:01:51
41576,1526623147175_PTT02R,2.0,2018/5/18 13:44:50
41577,1526623148277_PTT02R,2.0,2018/5/18 13:45:10
41578,1526624342100_PTT02R,1.0,2018/5/18 14:00:01
41579,1526625654256_PTT02R,1.0,2018/5/18 14:23:59
41580,1526625655771_PTT02R,1.0,2018/5/18 14:26:18
41581,1526625656935_PTT02R,0.0,2018/5/18 14:38:05
41582,1526626942726_PTT02R,2.0,2018/5/18 14:55:40
41583,1526626944693_PTT02R,2.0,2018/5/18 15:01:33
41584,1526628204976_PTT02R,2.0,2018/5/18 15:17:50
41585,1526629449411_PTT02R,0.0,2018/5/18 15:40:07
41586,1526629450714_PTT02R,0.0,2018/5/18 15:43:09
41587,1526630749403_PTT02R,2.0,2018/5/18 15:55:06
41588,1526632039371_PTT02R,1.0,2018/5/18 16:09:28
41589,1526632040791_PTT02R,1.0,2018/5/18 16:22:21
41590,1526634683810_PTT02R,2.0,2018/5/18 16:56:44
41591,1526634685017_PTT02R,1.0,2018/5/18 17:08:09
41592,1526634686298_PTT02R,2.0,2018/5/18 17:08:46
41593,1526636032674_PTT02R,1.0,2018/5/18 17:12:02
41594,1526636034052_PTT02R,1.0,2018/5/18 17:32:26
41595,1526642448584_PTT02R,0.0,2018/5/18 19:01:50
41596,1526642449706_PTT02R,1.0,2018/5/18 19:04:27
41597,1526642451056_PTT02R,2.0,2018/5/18 19:09:40
41598,1526643689059_PTT02R,1.0,2018/5/18 19:34:56
41599,1526643690081_PTT02R,1.0,2018/5/18 19:37:45
41600,1526644908329_PTT02R,1.0,2018/5/18 19:56:31
41601,1526646301676_PTT02R,1.0,2018/5/18 20:03:35
41602,1526646303270_PTT02R,1.0,2018/5/18 20:16:01
41603,1526646304655_PTT02R,1.0,2018/5/18 20:20:17
41604,1526646312512_PTT02R,2.0,2018/5/18 20:21:59
41605,1526647755447_PTT02R,1.0,2018/5/18 20:41:35
41606,1526647756811_PTT02R,2.0,2018/5/18 20:47:52
41607,1526649131368_PTT02R,2.0,2018/5/18 21:02:40
41608,1526649132266_PTT02R,1.0,2018/5/18 21:03:24
41609,1526650843227_PTT02R,1.0,2018/5/18 21:13:32
41610,1526650844953_PTT02R,1.0,2018/5/18 21:14:35
41611,1526650846920_PTT02R,1.0,2018/5/18 21:36:58
41612,1526652415993_PTT02R,1.0,2018/5/18 21:58:32
41613,1526653934442_PTT02R,1.0,2018/5/18 22:14:12
41614,1526655286818_PTT02R,2.0,2018/5/18 22:39:57
41615,1526655289120_PTT02R,0.0,2018/5/18 22:47:35
41616,1526656549198_PTT02R,2.0,2018/5/18 23:12:37
41617,1526657888446_PTT02R,2.0,2018/5/18 23:17:59
41618,1526657897362_PTT02R,1.0,2018/5/18 23:25:22
41619,1526659138089_PTT02R,1.0,2018/5/18 23:49:24
41620,1526660795267_PTT02R,1.0,2018/5/19 00:23:03
41621,1526663823091_PTT02R,1.0,2018/5/19 00:50:52
41622,1526663823916_PTT02R,1.0,2018/5/19 01:07:26
41623,1526667377711_PTT02R,1.0,2018/5/19 02:05:19
41624,1526676510077_PTT02R,1.0,2018/5/19 04:30:40
41625,1526682105864_PTT02R,2.0,2018/5/19 06:10:20
41626,1526691241914_PTT02R,2.0,2018/5/19 08:47:54
41627,1526693507414_PTT02R,1.0,2018/5/19 09:19:14
41628,1526697336027_PTT02R,1.0,2018/5/19 10:30:51
41629,1526698598752_PTT02R,1.0,2018/5/19 10:41:14
41630,1526699959065_PTT02R,1.0,2018/5/19 11:02:30
41631,1526702521359_PTT02R,1.0,2018/5/19 11:41:40
41632,1526703808264_PTT02R,0.0,2018/5/19 12:03:28
41633,1526703815518_PTT02R,1.0,2018/5/19 12:08:20
41634,1526705088004_PTT02R,1.0,2018/5/19 12:24:43
41635,1526706460368_PTT02R,1.0,2018/5/19 12:45:44
41636,1526706461478_PTT02R,2.0,2018/5/19 12:46:50
41637,1526706462774_PTT02R,1.0,2018/5/19 12:50:15
41638,1526706464236_PTT02R,1.0,2018/5/19 12:55:27
41639,1526706465033_PTT02R,1.0,2018/5/19 12:56:45
41640,1526708927132_PTT02R,1.0,2018/5/19 13:38:36
41641,1526711297639_PTT02R,1.0,2018/5/19 14:19:27
41642,1526711298687_PTT02R,1.0,2018/5/19 14:22:25
41643,1526712517624_PTT02R,1.0,2018/5/19 14:37:51
41644,1526714981450_PTT02R,1.0,2018/5/19 15:20:22
41645,1526714982494_PTT02R,1.0,2018/5/19 15:25:01
41646,1526716212763_PTT02R,1.0,2018/5/19 15:45:32
41647,1526721600020_PTT02R,1.0,2018/5/19 16:59:44
41648,1526722856052_PTT02R,1.0,2018/5/19 17:20:16
41649,1526727679251_PTT02R,1.0,2018/5/19 18:42:15
41650,1526730244241_PTT02R,0.0,2018/5/19 19:24:02
41651,1526730245492_PTT02R,2.0,2018/5/19 19:27:34
41652,1526730246582_PTT02R,1.0,2018/5/19 19:29:42
41653,1526730247675_PTT02R,1.0,2018/5/19 19:41:50
41654,1526730250112_PTT02R,1.0,2018/5/19 19:43:08
41655,1526731468679_PTT02R,2.0,2018/5/19 19:52:50
41656,1526732838126_PTT02R,1.0,2018/5/19 20:24:00
41657,1526734072934_PTT02R,1.0,2018/5/19 20:34:54
41658,1526735303291_PTT02R,0.0,2018/5/19 20:54:01
41659,1526735304385_PTT02R,2.0,2018/5/19 20:58:06
41660,1526735305540_PTT02R,1.0,2018/5/19 21:00:39
41661,1526737779138_PTT02R,1.0,2018/5/19 21:30:18
41662,1526737783008_PTT02R,1.0,2018/5/19 21:42:13
41663,1526739046724_PTT02R,1.0,2018/5/19 22:01:41
41664,1526740548684_PTT02R,1.0,2018/5/19 22:30:02
41665,1526741798457_PTT02R,2.0,2018/5/19 22:40:31
41666,1526741799640_PTT02R,1.0,2018/5/19 22:41:36
41667,1526741801002_PTT02R,1.0,2018/5/19 22:42:17
41668,1526741802462_PTT02R,1.0,2018/5/19 22:51:02
41669,1526741803491_PTT02R,0.0,2018/5/19 22:54:31
41670,1526745847764_PTT02R,0.0,2018/5/19 23:39:02
41671,1526748976392_PTT02R,1.0,2018/5/20 00:34:22
41672,1526748977698_PTT02R,1.0,2018/5/20 00:34:49
41673,1526750310551_PTT02R,1.0,2018/5/20 01:10:48
41674,1526751534754_PTT02R,1.0,2018/5/20 01:31:54
41675,1526757215522_PTT02R,0.0,2018/5/20 03:03:15
41676,1526759388860_PTT02R,1.0,2018/5/20 03:42:05
41677,1526765971302_PTT02R,1.0,2018/5/20 05:38:39
41678,1526770392285_PTT02R,1.0,2018/5/20 06:45:10
41679,1526777345043_PTT02R,1.0,2018/5/20 08:45:43
41680,1526778668808_PTT02R,2.0,2018/5/20 09:10:55
41681,1526781145378_PTT02R,1.0,2018/5/20 09:51:25
41682,1526786376565_PTT02R,1.0,2018/5/20 11:11:25
41683,1526791219631_PTT02R,1.0,2018/5/20 12:27:58
41684,1526792527606_PTT02R,1.0,2018/5/20 12:43:42
41685,1526793842923_PTT02R,1.0,2018/5/20 13:04:04
41686,1526798772378_PTT02R,1.0,2018/5/20 14:37:51
41687,1526802720112_PTT02R,1.0,2018/5/20 15:35:30
41688,1526804045030_PTT02R,0.0,2018/5/20 16:02:02
41689,1526804046621_PTT02R,1.0,2018/5/20 16:11:44
41690,1526804047717_PTT02R,1.0,2018/5/20 16:12:20
41691,1526806725286_PTT02R,2.0,2018/5/20 16:40:43
41692,1526806726742_PTT02R,1.0,2018/5/20 16:49:24
41693,1526807995600_PTT02R,1.0,2018/5/20 17:02:37
41694,1526810389881_PTT02R,2.0,2018/5/20 17:40:13
41695,1526811620451_PTT02R,1.0,2018/5/20 18:03:43
41696,1526811628899_PTT02R,2.0,2018/5/20 18:10:38
41697,1526815476770_PTT02R,1.0,2018/5/20 19:08:04
41698,1526816737682_PTT02R,0.0,2018/5/20 19:44:07
41699,1526817972780_PTT02R,2.0,2018/5/20 19:46:02
41700,1526817973851_PTT02R,2.0,2018/5/20 19:53:49
41701,1526821631395_PTT02R,1.0,2018/5/20 20:48:24
41702,1526821632271_PTT02R,2.0,2018/5/20 20:48:35
41703,1526822889671_PTT02R,1.0,2018/5/20 21:08:47
41704,1526824108955_PTT02R,2.0,2018/5/20 21:28:54
41705,1526824110422_PTT02R,1.0,2018/5/20 21:33:43
41706,1526828018030_PTT02R,0.0,2018/5/20 22:36:19
41707,1526829291666_PTT02R,2.0,2018/5/20 23:03:10
41708,1526833218242_PTT02R,1.0,2018/5/21 00:20:15
41709,1526834828274_PTT02R,2.0,2018/5/21 00:32:23
41710,1526834829503_PTT02R,2.0,2018/5/21 00:34:01
41711,1526863443194_PTT02R,1.0,2018/5/21 08:30:28
41712,1526863444600_PTT02R,0.0,2018/5/21 08:42:58
41713,1526864572467_PTT02R,2.0,2018/5/21 08:54:22
41714,1526868112236_PTT02R,1.0,2018/5/21 09:51:16
41715,1526869374766_PTT02R,2.0,2018/5/21 10:11:16
41716,1526870796288_PTT02R,1.0,2018/5/21 10:35:02
41717,1526870797500_PTT02R,1.0,2018/5/21 10:35:50
41718,1526870798564_PTT02R,0.0,2018/5/21 10:43:46
41719,1526873499900_PTT02R,2.0,2018/5/21 11:12:46
41720,1526873506138_PTT02R,1.0,2018/5/21 11:13:35
41721,1526873510783_PTT02R,1.0,2018/5/21 11:14:54
41722,1526876676640_PTT02R,0.0,2018/5/21 12:03:57
41723,1526878158617_PTT02R,1.0,2018/5/21 12:31:55
41724,1526879645326_PTT02R,1.0,2018/5/21 12:57:51
41725,1526879646421_PTT02R,2.0,2018/5/21 13:03:20
41726,1526879647935_PTT02R,1.0,2018/5/21 13:09:54
41727,1526879654509_PTT02R,1.0,2018/5/21 13:13:07
41728,1526881039248_PTT02R,1.0,2018/5/21 13:30:00
41729,1526881040642_PTT02R,1.0,2018/5/21 13:35:55
41730,1526882470468_PTT02R,2.0,2018/5/21 13:51:35
41731,1526883928629_PTT02R,1.0,2018/5/21 14:02:42
41732,1526883935075_PTT02R,1.0,2018/5/21 14:07:01
41733,1526883943176_PTT02R,2.0,2018/5/21 14:19:25
41734,1526883944190_PTT02R,1.0,2018/5/21 14:25:20
41735,1526886653240_PTT02R,1.0,2018/5/21 14:50:12
41736,1526887952056_PTT02R,2.0,2018/5/21 15:27:08
41737,1526889222983_PTT02R,2.0,2018/5/21 15:36:20
41738,1526889224474_PTT02R,1.0,2018/5/21 15:47:37
41739,1526890680884_PTT02R,2.0,2018/5/21 15:58:04
41740,1526890682089_PTT02R,1.0,2018/5/21 16:04:22
41741,1526892004564_PTT02R,2.0,2018/5/21 16:24:03
41742,1526892007747_PTT02R,1.0,2018/5/21 16:37:22
41743,1526893331062_PTT02R,1.0,2018/5/21 16:49:34
41744,1526897413863_PTT02R,1.0,2018/5/21 17:53:16
41745,1526897415993_PTT02R,2.0,2018/5/21 17:55:22
41746,1526898795960_PTT02R,1.0,2018/5/21 18:13:32
41747,1526898797041_PTT02R,2.0,2018/5/21 18:13:37
41748,1526898799558_PTT02R,1.0,2018/5/21 18:19:18
41749,1526898800408_PTT02R,1.0,2018/5/21 18:30:27
41750,1526898801478_PTT02R,1.0,2018/5/21 18:31:15
41751,1526901185217_PTT02R,0.0,2018/5/21 19:00:45
41752,1526902454253_PTT02R,2.0,2018/5/21 19:13:27
41753,1526903934756_PTT02R,1.0,2018/5/21 19:34:39
41754,1526903936057_PTT02R,1.0,2018/5/21 19:36:16
41755,1526907420325_PTT02R,1.0,2018/5/21 20:08:31
41756,1526907421225_PTT02R,1.0,2018/5/21 20:31:08
41757,1526907422465_PTT02R,1.0,2018/5/21 20:32:02
41758,1526907424175_PTT02R,1.0,2018/5/21 20:36:49
41759,1526907425204_PTT02R,2.0,2018/5/21 20:41:13
41760,1526907426223_PTT02R,1.0,2018/5/21 20:44:02
41761,1526908882573_PTT02R,1.0,2018/5/21 21:08:39
41762,1526908885111_PTT02R,2.0,2018/5/21 21:13:52
41763,1526908886107_PTT02R,1.0,2018/5/21 21:15:23
41764,1526910329138_PTT02R,2.0,2018/5/21 21:44:36
41765,1526914978711_PTT02R,2.0,2018/5/21 22:41:35
41766,1526914988120_PTT02R,2.0,2018/5/21 22:53:02
41767,1526916427060_PTT02R,0.0,2018/5/21 23:26:43
41768,1526917887485_PTT02R,0.0,2018/5/21 23:28:19
41769,1526917888960_PTT02R,2.0,2018/5/21 23:48:15
41770,1526919443598_PTT02R,1.0,2018/5/21 23:53:57
41771,1526919444894_PTT02R,1.0,2018/5/22 00:05:20
41772,1526919445955_PTT02R,1.0,2018/5/22 00:06:28
41773,1526923316954_PTT02R,1.0,2018/5/22 00:58:12
41774,1526927150200_PTT02R,1.0,2018/5/22 02:13:22
41775,1526942082810_PTT02R,0.0,2018/5/22 06:19:16
41776,1526946394854_PTT02R,1.0,2018/5/22 07:37:08
41777,1526946399847_PTT02R,1.0,2018/5/22 07:42:31
41778,1526947490305_PTT02R,1.0,2018/5/22 08:00:02
41779,1526948659533_PTT02R,0.0,2018/5/22 08:18:38
41780,1526950872516_PTT02R,1.0,2018/5/22 08:57:22
41781,1526950873548_PTT02R,1.0,2018/5/22 08:57:40
41782,1526953341026_PTT02R,1.0,2018/5/22 09:25:51
41783,1526953343562_PTT02R,0.0,2018/5/22 09:40:59
41784,1526954788673_PTT02R,1.0,2018/5/22 09:51:34
41785,1526954790622_PTT02R,2.0,2018/5/22 09:51:43
41786,1526957543060_PTT02R,1.0,2018/5/22 10:33:18
41787,1526958999969_PTT02R,1.0,2018/5/22 10:56:45
41788,1526960317803_PTT02R,1.0,2018/5/22 11:19:21
41789,1526960319176_PTT02R,0.0,2018/5/22 11:32:01
41790,1526961689383_PTT02R,1.0,2018/5/22 11:47:44
41791,1526961690630_PTT02R,0.0,2018/5/22 11:51:18
41792,1526963144601_PTT02R,1.0,2018/5/22 12:03:27
41793,1526963145779_PTT02R,0.0,2018/5/22 12:10:49
41794,1526963148417_PTT02R,0.0,2018/5/22 12:13:21
41795,1526964604796_PTT02R,0.0,2018/5/22 12:30:46
41796,1526964607914_PTT02R,1.0,2018/5/22 12:34:50
41797,1526964609634_PTT02R,2.0,2018/5/22 12:42:32
41798,1526964610723_PTT02R,2.0,2018/5/22 12:48:04
41799,1526966117450_PTT02R,1.0,2018/5/22 12:52:53
41800,1526966119330_PTT02R,1.0,2018/5/22 13:08:20
41801,1526967788739_PTT02R,1.0,2018/5/22 13:39:18
41802,1526969104000_PTT02R,2.0,2018/5/22 13:53:00
41803,1526969105228_PTT02R,2.0,2018/5/22 14:01:52
41804,1526969106461_PTT02R,1.0,2018/5/22 14:02:37
41805,1526969107782_PTT02R,2.0,2018/5/22 14:03:56
41806,1526969108776_PTT02R,1.0,2018/5/22 14:04:28
41807,1526970595575_PTT02R,2.0,2018/5/22 14:16:31
41808,1526970597886_PTT02R,1.0,2018/5/22 14:22:13
41809,1526971901081_PTT02R,2.0,2018/5/22 14:36:19
41810,1526971902462_PTT02R,1.0,2018/5/22 14:41:30
41811,1526971904643_PTT02R,1.0,2018/5/22 14:41:47
41812,1526973244231_PTT02R,0.0,2018/5/22 14:59:08
41813,1526973246133_PTT02R,2.0,2018/5/22 15:12:19
41814,1526973247241_PTT02R,2.0,2018/5/22 15:13:10
41815,1526974628379_PTT02R,2.0,2018/5/22 15:23:32
41816,1526977293817_PTT02R,1.0,2018/5/22 16:03:27
41817,1526978811852_PTT02R,1.0,2018/5/22 16:27:30
41818,1526978816999_PTT02R,0.0,2018/5/22 16:34:07
41819,1526978818210_PTT02R,2.0,2018/5/22 16:46:38
41820,1526982371745_PTT02R,1.0,2018/5/22 16:49:34
41821,1526982372953_PTT02R,1.0,2018/5/22 16:53:57
41822,1526982374468_PTT02R,1.0,2018/5/22 16:57:51
41823,1526982375569_PTT02R,1.0,2018/5/22 17:03:17
41824,1526982376424_PTT02R,1.0,2018/5/22 17:07:08
41825,1526982378019_PTT02R,1.0,2018/5/22 17:17:32
41826,1526982379265_PTT02R,2.0,2018/5/22 17:30:46
41827,1526983856836_PTT02R,1.0,2018/5/22 17:57:34
41828,1526983857751_PTT02R,1.0,2018/5/22 18:07:05
41829,1526985231099_PTT02R,1.0,2018/5/22 18:16:01
41830,1526986711241_PTT02R,1.0,2018/5/22 18:49:10
41831,1526987928167_PTT02R,2.0,2018/5/22 19:04:32
41832,1526987929194_PTT02R,0.0,2018/5/22 19:18:40
41833,1526989244551_PTT02R,0.0,2018/5/22 19:25:12
41834,1526989246401_PTT02R,1.0,2018/5/22 19:30:29
41835,1526989247582_PTT02R,1.0,2018/5/22 19:34:00
41836,1526989248831_PTT02R,2.0,2018/5/22 19:40:35
41837,1526992081362_PTT02R,1.0,2018/5/22 20:09:48
41838,1526992083741_PTT02R,1.0,2018/5/22 20:10:54
41839,1526992084904_PTT02R,1.0,2018/5/22 20:11:13
41840,1526992086330_PTT02R,1.0,2018/5/22 20:11:53
41841,1526993386785_PTT02R,1.0,2018/5/22 20:39:22
41842,1526993387863_PTT02R,2.0,2018/5/22 20:46:02
41843,1526994744332_PTT02R,1.0,2018/5/22 20:54:37
41844,1526994749454_PTT02R,1.0,2018/5/22 20:57:09
41845,1527000281977_PTT02R,0.0,2018/5/22 22:28:52
41846,1527001539210_PTT02R,2.0,2018/5/22 22:51:01
41847,1527001540452_PTT02R,1.0,2018/5/22 22:51:54
41848,1527001541582_PTT02R,1.0,2018/5/22 23:04:27
41849,1527002819612_PTT02R,2.0,2018/5/22 23:06:00
41850,1527002823139_PTT02R,1.0,2018/5/22 23:11:18
41851,1527002824605_PTT02R,1.0,2018/5/22 23:17:21
41852,1527005482445_PTT02R,1.0,2018/5/22 23:53:31
41853,1527005483472_PTT02R,1.0,2018/5/22 23:56:11
41854,1527005486072_PTT02R,1.0,2018/5/22 23:58:30
41855,1527005486940_PTT02R,1.0,2018/5/23 00:02:04
41856,1527008492087_PTT02R,2.0,2018/5/23 01:00:27
41857,1527022349441_PTT02R,1.0,2018/5/23 04:51:16
41858,1527027346935_PTT02R,0.0,2018/5/23 06:02:20
41859,1527031504801_PTT02R,2.0,2018/5/23 07:18:00
41860,1527033639507_PTT02R,0.0,2018/5/23 07:57:36
41861,1527033640478_PTT02R,2.0,2018/5/23 07:59:34
41862,1527034822196_PTT02R,0.0,2018/5/23 08:04:17
41863,1527034824345_PTT02R,0.0,2018/5/23 08:15:14
41864,1527034825315_PTT02R,0.0,2018/5/23 08:19:12
41865,1527035924903_PTT02R,1.0,2018/5/23 08:30:06
41866,1527037156383_PTT02R,0.0,2018/5/23 08:47:45
41867,1527037161558_PTT02R,2.0,2018/5/23 08:56:28
41868,1527039821428_PTT02R,2.0,2018/5/23 09:20:17
41869,1527039824757_PTT02R,1.0,2018/5/23 09:30:50
41870,1527039825770_PTT02R,1.0,2018/5/23 09:41:16
41871,1527041006923_PTT02R,0.0,2018/5/23 09:47:39
41872,1527041011506_PTT02R,2.0,2018/5/23 09:54:31
41873,1527041012602_PTT02R,1.0,2018/5/23 10:02:15
41874,1527042285744_PTT02R,1.0,2018/5/23 10:09:47
41875,1527042286534_PTT02R,2.0,2018/5/23 10:10:26
41876,1527042287609_PTT02R,2.0,2018/5/23 10:21:39
41877,1527043578581_PTT02R,0.0,2018/5/23 10:29:38
41878,1527044942859_PTT02R,1.0,2018/5/23 10:47:19
41879,1527044947123_PTT02R,2.0,2018/5/23 10:53:32
41880,1527044948664_PTT02R,1.0,2018/5/23 11:01:00
41881,1527046310855_PTT02R,1.0,2018/5/23 11:17:04
41882,1527046312022_PTT02R,0.0,2018/5/23 11:23:36
41883,1527046313123_PTT02R,2.0,2018/5/23 11:30:52
41884,1527047669807_PTT02R,0.0,2018/5/23 11:47:34
41885,1527049251869_PTT02R,1.0,2018/5/23 11:55:00
41886,1527049253861_PTT02R,2.0,2018/5/23 11:59:38
41887,1527049255203_PTT02R,1.0,2018/5/23 12:14:25
41888,1527050919101_PTT02R,2.0,2018/5/23 12:21:31
41889,1527050920553_PTT02R,0.0,2018/5/23 12:35:31
41890,1527050921599_PTT02R,1.0,2018/5/23 12:47:53
41891,1527055147613_PTT02R,0.0,2018/5/23 13:51:27
41892,1527055156827_PTT02R,2.0,2018/5/23 13:54:04
41893,1527056514600_PTT02R,1.0,2018/5/23 14:01:58
41894,1527056517097_PTT02R,1.0,2018/5/23 14:13:25
41895,1527057857611_PTT02R,1.0,2018/5/23 14:23:38
41896,1527057884112_PTT02R,2.0,2018/5/23 14:25:48
41897,1527057895802_PTT02R,1.0,2018/5/23 14:26:14
41898,1527057896866_PTT02R,2.0,2018/5/23 14:42:06
41899,1527059348744_PTT02R,2.0,2018/5/23 15:03:50
41900,1527060846464_PTT02R,1.0,2018/5/23 15:09:43
41901,1527060856302_PTT02R,2.0,2018/5/23 15:14:08
41902,1527060857273_PTT02R,1.0,2018/5/23 15:31:10
41903,1527062134928_PTT02R,1.0,2018/5/23 15:34:08
41904,1527062136039_PTT02R,1.0,2018/5/23 15:44:08
41905,1527063381645_PTT02R,1.0,2018/5/23 15:58:59
41906,1527063382894_PTT02R,1.0,2018/5/23 16:10:05
41907,1527064823156_PTT02R,1.0,2018/5/23 16:17:01
41908,1527064824126_PTT02R,0.0,2018/5/23 16:25:52
41909,1527064825296_PTT02R,0.0,2018/5/23 16:31:32
41910,1527067570245_PTT02R,2.0,2018/5/23 17:13:28
41911,1527068784719_PTT02R,1.0,2018/5/23 17:28:27
41912,1527071436458_PTT02R,2.0,2018/5/23 18:22:58
41913,1527071437607_PTT02R,1.0,2018/5/23 18:24:07
41914,1527072692895_PTT02R,1.0,2018/5/23 18:45:43
41915,1527073971662_PTT02R,2.0,2018/5/23 19:10:53
41916,1527075395026_PTT02R,2.0,2018/5/23 19:14:27
41917,1527075396325_PTT02R,1.0,2018/5/23 19:17:46
41918,1527075397222_PTT02R,2.0,2018/5/23 19:20:38
