,id,label,post_time
20932,1530092892778_F01,1.0,2018/6/27 16:56:00
20933,1530094458209_F01,1.0,2018/6/27 18:04:00
20934,1530096580053_F01,1.0,2018/6/27 18:14:00
20935,1530096696128_F01,1.0,2018/6/27 18:20:00
20936,1530096787162_F01,1.0,2018/6/27 18:38:00
20937,1530097070580_F01,1.0,2018/6/27 18:44:00
20938,1530097071842_F01,1.0,2018/6/27 18:46:00
20939,1530099027812_F01,1.0,2018/6/27 18:57:00
20940,1530099029222_F01,1.0,2018/6/27 18:59:00
20941,1530116541009_F01,1.0,2018/6/27 22:15:00
20942,1530116676027_F01,1.0,2018/6/27 23:24:00
20943,1530120327705_F01,1.0,2018/6/28 00:39:00
20944,1530121382311_F01,1.0,2018/6/28 00:20:00
20945,1530121386957_F01,1.0,2018/6/28 00:39:00
20946,1530121405868_F01,1.0,2018/6/28 01:10:00
20947,1530121598814_F01,1.0,2018/6/28 01:13:00
20948,1530121650485_F01,1.0,2018/6/28 00:50:00
20949,1530132491068_F01,1.0,2018/6/28 04:14:00
20950,1530140274095_F01,1.0,2018/6/28 06:34:00
20951,1530140285398_F01,1.0,2018/6/28 06:34:00
20952,1530144703589_F01,1.0,2018/6/28 07:55:00
20953,1530146232435_F01,1.0,2018/6/28 08:14:00
20954,1530148410173_F01,1.0,2018/6/28 08:35:00
20955,1530150100631_F01,1.0,2018/6/28 08:27:00
20956,1530155502288_F01,1.0,2018/6/28 10:39:00
20957,1530156941642_F01,1.0,2018/6/28 10:34:00
20958,1530157360053_F01,1.0,2018/6/28 11:11:00
20959,1530158960159_F01,1.0,2018/6/28 11:35:00
20960,1530159070059_F01,1.0,2018/6/28 11:55:00
20961,1530163587236_F01,1.0,2018/6/28 12:44:00
20962,1530165142745_F01,1.0,2018/6/28 13:11:00
20963,1530165146851_F01,1.0,2018/6/28 13:18:00
20964,1530167385599_F01,1.0,2018/6/28 14:01:00
20965,1530167413967_F01,1.0,2018/6/28 13:56:00
20966,1530170008721_F01,1.0,2018/6/28 14:46:00
20967,1530171171435_F01,1.0,2018/6/28 15:06:00
20968,1530172227729_F01,1.0,2018/6/28 15:31:00
20969,1530173344770_F01,1.0,2018/6/28 15:41:00
20970,1530175302589_F01,1.0,2018/6/28 15:59:00
20971,1530175402229_F01,1.0,2018/6/28 15:57:00
20972,1530175501269_F01,1.0,2018/6/28 16:14:00
20973,1530177259075_F01,1.0,2018/6/28 16:29:00
20974,1530178963026_F01,1.0,2018/6/28 17:02:00
20975,1530179043633_F01,1.0,2018/6/28 17:20:00
20976,1530180335984_F01,1.0,2018/6/28 17:53:00
20977,1530186239732_F01,1.0,2018/6/28 19:07:00
20978,1530187129786_F01,1.0,2018/6/28 19:28:00
20979,1530187152077_F01,1.0,2018/6/28 19:41:00
20980,1530190927716_F01,1.0,2018/6/28 20:45:00
20981,1530192698751_F01,1.0,2018/6/28 21:14:00
20982,1530194121622_F01,1.0,2018/6/28 21:40:00
20983,1530199432624_F01,1.0,2018/6/28 22:23:00
20984,1530201161027_F01,0.0,2018/6/28 22:20:00
20985,1530201428713_F01,1.0,2018/6/28 22:53:00
20986,1530201440097_F01,1.0,2018/6/28 22:56:00
20987,1530201509717_F01,1.0,2018/6/28 23:18:00
20988,1530211136576_F01,1.0,2018/6/29 01:43:00
20989,1530223937617_F01,1.0,2018/6/29 05:57:00
20990,1530234042663_F01,1.0,2018/6/29 08:34:00
20991,1530234051594_F01,1.0,2018/6/29 08:30:00
20992,1530235906184_F01,1.0,2018/6/29 08:49:00
20993,1530237414264_F01,1.0,2018/6/29 09:24:00
20994,1530243497213_F01,1.0,2018/6/29 11:04:00
20995,1530243525334_F01,1.0,2018/6/29 11:04:00
20996,1530243694512_F01,1.0,2018/6/29 11:26:00
20997,1530245439138_F01,1.0,2018/6/29 11:29:00
20998,1530245649843_F01,1.0,2018/6/29 11:27:00
20999,1530247147635_F01,1.0,2018/6/29 12:04:00
21000,1530250622259_F01,1.0,2018/6/29 13:06:00
21001,1530252189328_F01,1.0,2018/6/29 13:40:00
21002,1530252304826_F01,1.0,2018/6/29 13:38:00
21003,1530252345633_F01,1.0,2018/6/29 13:31:00
21004,1530255277866_F01,1.0,2018/6/29 14:27:00
21005,1530255458554_F01,1.0,2018/6/29 14:41:00
21006,1530258433557_F01,1.0,2018/6/29 14:59:00
21007,1530258453619_F01,1.0,2018/6/29 15:16:00
21008,1530258547056_F01,1.0,2018/6/29 14:53:00
21009,1530258722424_F01,1.0,2018/6/29 15:37:00
21010,1530265018839_F01,2.0,2018/6/29 17:11:00
21011,1530269464080_F01,1.0,2018/6/29 18:28:00
21012,1530269465402_F01,1.0,2018/6/29 18:30:00
21013,1530271596183_F01,1.0,2018/6/29 19:01:00
21014,1530274940868_F01,1.0,2018/6/29 19:38:00
21015,1530274946283_F01,1.0,2018/6/29 19:44:00
21016,1530276504148_F01,1.0,2018/6/29 20:37:00
21017,1530277071159_F01,1.0,2018/6/29 20:45:00
21018,1530280136741_F01,1.0,2018/6/29 21:11:00
21019,1530287115177_F01,1.0,2018/6/29 23:16:00
21020,1530305030299_F01,1.0,2018/6/30 04:04:00
21021,1530316709622_F01,1.0,2018/6/30 07:31:00
21022,1530317656544_F01,1.0,2018/6/30 07:55:00
21023,1530320039951_F01,1.0,2018/6/30 08:28:00
21024,1530325654946_F01,1.0,2018/6/30 10:02:00
21025,1530332177052_F01,1.0,2018/6/30 11:47:00
21026,1530335222760_F01,1.0,2018/6/30 12:50:00
21027,1530336436680_F01,1.0,2018/6/30 13:04:00
21028,1530338052870_F01,1.0,2018/6/30 13:15:00
21029,1530351749385_F01,1.0,2018/6/30 17:01:00
21030,1530356687477_F01,1.0,2018/6/30 18:32:00
21031,1530356904249_F01,1.0,2018/6/30 18:53:00
21032,1530359780895_F01,1.0,2018/6/30 19:36:00
21033,1530361650212_F01,1.0,2018/6/30 20:00:00
21034,1530368211847_F01,1.0,2018/6/30 21:44:00
21035,1530368983264_F01,1.0,2018/6/30 22:10:00
21036,1530370699378_F01,1.0,2018/6/30 22:15:00
21037,1530375998767_F01,1.0,2018/6/30 23:58:00
21038,1530389082947_F01,1.0,2018/7/1 03:52:00
21039,1530406566263_F01,1.0,2018/7/1 08:28:00
21040,1530410875940_F01,1.0,2018/7/1 09:39:00
21041,1530411687125_F01,1.0,2018/7/1 09:49:00
21042,1530413668296_F01,1.0,2018/7/1 10:28:00
21043,1530413672029_F01,1.0,2018/7/1 10:12:00
21044,1530417345835_F01,1.0,2018/7/1 11:28:00
21045,1530421530595_F01,1.0,2018/7/1 12:13:00
21046,1530421678579_F01,1.0,2018/7/1 11:52:00
21047,1530428726061_F01,1.0,2018/7/1 14:56:00
21048,1530449907041_F01,1.0,2018/7/1 20:34:00
21049,1530449969996_F01,1.0,2018/7/1 20:54:00
21050,1530451193550_F01,1.0,2018/7/1 21:06:00
21051,1530454240784_F01,1.0,2018/7/1 21:43:00
21052,1530454241988_F01,1.0,2018/7/1 21:49:00
21053,1530459651990_F01,1.0,2018/7/1 23:11:00
21054,1530459653219_F01,1.0,2018/7/1 23:19:00
21055,1530459664684_F01,1.0,2018/7/1 23:20:00
21056,1530471910092_F01,1.0,2018/7/2 02:52:00
21057,1530493330987_F01,1.0,2018/7/2 08:31:00
21058,1530493332246_F01,1.0,2018/7/2 08:40:00
21059,1530495614504_F01,1.0,2018/7/2 08:44:00
21060,1530497285927_F01,1.0,2018/7/2 09:49:00
21061,1530499438725_F01,1.0,2018/7/2 10:17:00
21062,1530501260826_F01,1.0,2018/7/2 10:27:00
21063,1530501275768_F01,1.0,2018/7/2 10:53:00
21064,1530505462324_F01,1.0,2018/7/2 11:22:00
21065,1530505553875_F01,1.0,2018/7/2 11:42:00
21066,1530505633212_F01,1.0,2018/7/2 11:46:00
21067,1530506992634_F01,1.0,2018/7/2 10:42:00
21068,1530507235011_F01,1.0,2018/7/2 12:19:00
21069,1530507352207_F01,1.0,2018/7/2 12:31:00
21070,1530509529790_F01,1.0,2018/7/2 13:09:00
21071,1530514689591_F01,1.0,2018/7/2 14:15:00
21072,1530516396094_F01,1.0,2018/7/2 14:54:00
21073,1530516410442_F01,1.0,2018/7/2 15:01:00
21074,1530517647436_F01,1.0,2018/7/2 15:05:00
21075,1530526360598_F01,1.0,2018/7/2 17:51:00
21076,1530528134454_F01,1.0,2018/7/2 16:23:00
21077,1530529915021_F01,1.0,2018/7/2 18:41:00
21078,1530538007543_F01,1.0,2018/7/2 20:45:00
21079,1530538062270_F01,1.0,2018/7/2 20:31:00
21080,1530538064496_F01,1.0,2018/7/2 20:54:00
21081,1530538089592_F01,1.0,2018/7/2 20:55:00
21082,1530538224951_F01,1.0,2018/7/2 21:08:00
21083,1530539748851_F01,1.0,2018/7/2 20:44:00
21084,1530541571216_F01,1.0,2018/7/2 21:47:00
21085,1530542680908_F01,1.0,2018/7/2 21:35:00
21086,1530542747660_F01,1.0,2018/7/2 22:10:00
21087,1530542832544_F01,1.0,2018/7/2 22:28:00
21088,1530546161015_1_F01,1.0,2018/7/2 22:38:00
21089,1530546280657_F01,1.0,2018/7/2 22:56:00
21090,1530546282142_F01,1.0,2018/7/2 23:21:00
21091,1530546283455_F01,1.0,2018/7/2 23:24:00
21092,1530548848144_F01,1.0,2018/7/3 00:04:00
21093,1530550960256_F01,1.0,2018/7/3 00:36:00
21094,1530574014233_F01,1.0,2018/7/3 06:45:00
21095,1530581653244_F01,1.0,2018/7/3 09:16:00
21096,1530582968118_F01,1.0,2018/7/3 09:30:00
21097,1530586296099_F01,1.0,2018/7/3 10:18:00
21098,1530586445014_F01,1.0,2018/7/3 10:38:00
21099,1530589232677_F01,1.0,2018/7/3 11:08:00
21100,1530589988325_F01,1.0,2018/7/3 11:18:00
21101,1530592853063_F01,0.0,2018/7/3 12:21:00
21102,1530593981606_F01,1.0,2018/7/3 12:25:00
21103,1530594147378_F01,1.0,2018/7/3 12:44:00
21104,1530595080099_F01,0.0,2018/7/3 13:03:00
21105,1530595081300_F01,1.0,2018/7/3 13:11:00
21106,1530596428909_F01,1.0,2018/7/3 13:12:00
21107,1530596553734_F01,1.0,2018/7/3 12:50:00
21108,1530599751318_F01,1.0,2018/7/3 13:38:00
21109,1530602268856_F01,1.0,2018/7/3 15:00:00
21110,1530603450455_F01,1.0,2018/7/3 15:18:00
21111,1530604030860_F01,1.0,2018/7/3 15:28:00
21112,1530609059859_F01,1.0,2018/7/3 16:51:00
21113,1530613311440_F01,1.0,2018/7/3 17:54:00
21114,1530613314397_F01,1.0,2018/7/3 17:58:00
21115,1530613315894_F01,1.0,2018/7/3 18:07:00
21116,1530613327466_F01,1.0,2018/7/3 18:10:00
21117,1530616218175_F01,1.0,2018/7/3 18:47:00
21118,1530617794464_F01,1.0,2018/7/3 18:58:00
21119,1530617924775_F01,1.0,2018/7/3 18:59:00
21120,1530619376213_F01,1.0,2018/7/3 19:20:00
21121,1530622029924_F01,1.0,2018/7/3 20:13:00
21122,1530627706220_F01,1.0,2018/7/3 21:27:00
21123,1530629733720_F01,1.0,2018/7/3 22:24:00
21124,1530631110365_F01,1.0,2018/7/3 23:04:00
21125,1530639844298_F01,1.0,2018/7/4 00:58:00
21126,1530639848561_F01,1.0,2018/7/4 01:17:00
21127,1530639849887_F01,0.0,2018/7/4 01:27:00
21128,1530665932200_F01,1.0,2018/7/4 08:21:00
21129,1530665960464_F01,1.0,2018/7/4 08:27:00
21130,1530668833361_F01,1.0,2018/7/4 09:20:00
21131,1530671182376_F01,1.0,2018/7/4 09:46:00
21132,1530672655645_F01,1.0,2018/7/4 10:30:00
21133,1530675766552_F01,1.0,2018/7/4 11:17:00
21134,1530676664078_F01,1.0,2018/7/4 11:29:00
21135,1530676868659_F01,1.0,2018/7/4 11:53:00
21136,1530678874407_F01,1.0,2018/7/4 12:00:00
21137,1530680195720_F01,1.0,2018/7/4 12:22:00
21138,1530682270738_F01,1.0,2018/7/4 13:05:00
21139,1530682973870_F01,2.0,2018/7/4 13:07:00
21140,1530685636974_F01,1.0,2018/7/4 13:59:00
21141,1530688049247_F01,1.0,2018/7/4 14:36:00
21142,1530691290915_F01,1.0,2018/7/4 15:27:00
21143,1530691292172_F01,1.0,2018/7/4 15:36:00
21144,1530693118251_F01,1.0,2018/7/4 16:00:00
21145,1530693314103_F01,1.0,2018/7/4 16:11:00
21146,1530698603761_F01,1.0,2018/7/4 17:25:00
21147,1530700923717_F01,1.0,2018/7/4 18:11:00
21148,1530707150916_F01,1.0,2018/7/4 19:10:00
21149,1530707388671_F01,1.0,2018/7/4 19:54:00
21150,1530710563283_F01,1.0,2018/7/4 21:07:00
21151,1530711867666_F01,1.0,2018/7/4 21:15:00
21152,1530711946916_F01,1.0,2018/7/4 21:14:00
21153,1530715575838_F01,1.0,2018/7/4 22:08:00
21154,1530717148600_F01,1.0,2018/7/4 22:54:00
21155,1530718989338_F01,1.0,2018/7/4 23:17:00
21156,1530722513767_F01,1.0,2018/7/5 00:04:00
21157,1530750911431_F01,1.0,2018/7/5 08:04:00
21158,1530754041244_F01,1.0,2018/7/5 09:11:00
21159,1530755375509_F01,1.0,2018/7/5 09:27:00
21160,1530755530049_F01,1.0,2018/7/5 09:25:00
21161,1530762081096_F01,1.0,2018/7/5 11:24:00
21162,1530765539100_F01,1.0,2018/7/5 12:01:00
21163,1530769318671_F01,1.0,2018/7/5 13:14:00
21164,1530769542669_F01,1.0,2018/7/5 13:25:00
21165,1530772109577_F01,1.0,2018/7/5 13:37:00
21166,1530772400440_F01,1.0,2018/7/5 14:08:00
21167,1530776792309_F01,1.0,2018/7/5 15:09:00
21168,1530778518161_F01,1.0,2018/7/5 15:55:00
21169,1530781634834_F01,1.0,2018/7/5 16:35:00
21170,1530785332521_F01,1.0,2018/7/5 17:26:00
21171,1530785369972_F01,1.0,2018/7/5 17:47:00
21172,1530786534388_F01,1.0,2018/7/5 18:05:00
21173,1530806732710_F01,1.0,2018/7/5 23:48:00
21174,1530808651502_F01,1.0,2018/7/6 00:04:00
21175,1530808652727_F01,1.0,2018/7/6 00:12:00
21176,1530814347434_F01,1.0,2018/7/6 01:19:00
21177,1530814348650_F01,1.0,2018/7/6 01:43:00
21178,1530837279497_F01,1.0,2018/7/6 07:06:00
21179,1530839085317_F01,1.0,2018/7/6 08:46:00
21180,1530840813814_F01,1.0,2018/7/6 09:13:00
21181,1530845660214_F01,1.0,2018/7/6 10:24:00
21182,1530845765522_F01,2.0,2018/7/6 10:24:00
21183,1530846664911_F01,1.0,2018/7/6 10:41:00
21184,1530850545448_F01,1.0,2018/7/6 11:20:00
21185,1530850694088_F01,1.0,2018/7/6 11:30:00
21186,1530854528954_F01,1.0,2018/7/6 12:54:00
21187,1530854553716_F01,1.0,2018/7/6 12:53:00
21188,1530854725977_F01,1.0,2018/7/6 11:51:00
21189,1530857401224_F01,1.0,2018/7/6 13:44:00
21190,1530857423738_F01,1.0,2018/7/6 13:40:00
21191,1530860750994_F01,1.0,2018/7/6 14:48:00
21192,1530864259561_F01,1.0,2018/7/6 15:00:00
21193,1530867997391_F01,1.0,2018/7/6 16:45:00
21194,1530869490618_F01,1.0,2018/7/6 16:19:00
21195,1530878702639_F01,1.0,2018/7/6 19:10:00
21196,1530889709749_F01,1.0,2018/7/6 22:32:00
21197,1530890495386_F01,1.0,2018/7/6 22:45:00
21198,1530890555378_F01,1.0,2018/7/6 22:26:00
21199,1530890823766_F01,1.0,2018/7/6 23:17:00
21200,1530894382020_F01,1.0,2018/7/7 00:03:00
21201,1530914692650_F01,1.0,2018/7/7 05:24:00
21202,1530916169732_F01,1.0,2018/7/7 06:01:00
21203,1530922897113_F01,1.0,2018/7/7 07:57:00
21204,1530926329761_F01,1.0,2018/7/7 08:36:00
21205,1530927888441_F01,1.0,2018/7/7 09:24:00
21206,1530939880539_F01,1.0,2018/7/7 12:39:00
21207,1530944322070_F01,1.0,2018/7/7 13:36:00
21208,1530948305582_F01,1.0,2018/7/7 14:53:00
21209,1530949253125_F01,1.0,2018/7/7 15:23:00
21210,1530971272853_F01,1.0,2018/7/7 21:12:00
21211,1530972685113_F01,1.0,2018/7/7 21:40:00
21212,1530972696441_F01,1.0,2018/7/7 21:45:00
21213,1530975491467_F01,1.0,2018/7/7 22:42:00
21214,1530981124924_F01,1.0,2018/7/7 22:59:00
21215,1530981136208_F01,1.0,2018/7/7 23:10:00
21216,1530991537899_F01,1.0,2018/7/8 02:28:00
21217,1530994831697_F01,1.0,2018/7/8 04:02:00
21218,1531019578226_F01,1.0,2018/7/8 10:58:00
21219,1531023859537_F01,1.0,2018/7/8 12:02:00
21220,1531025407944_F01,1.0,2018/7/8 12:31:00
21221,1531031346033_F01,1.0,2018/7/8 13:54:00
21222,1531036235532_F01,1.0,2018/7/8 15:33:00
21223,1531038059830_F01,1.0,2018/7/8 15:41:00
21224,1531041350722_F01,1.0,2018/7/8 16:54:00
21225,1531051010525_F01,1.0,2018/7/8 19:23:00
21226,1531051397336_F01,1.0,2018/7/8 19:27:00
21227,1531052940452_F01,1.0,2018/7/8 19:59:00
21228,1531053010576_F01,1.0,2018/7/8 20:17:00
21229,1531058191083_F01,1.0,2018/7/8 21:11:00
21230,1531067607337_F01,1.0,2018/7/8 23:53:00
21231,1531067679389_F01,1.0,2018/7/9 00:12:00
21232,1531071514776_F01,1.0,2018/7/9 01:15:00
21233,1531073531715_F01,1.0,2018/7/9 01:30:00
21234,1531082076323_F01,1.0,2018/7/9 04:18:00
21235,1531087216313_F01,1.0,2018/7/9 05:20:00
21236,1531092428296_F01,1.0,2018/7/9 06:50:00
21237,1531096151810_F01,1.0,2018/7/9 08:16:00
21238,1531097417705_F01,1.0,2018/7/9 08:31:00
21239,1531102141302_F01,1.0,2018/7/9 09:16:00
21240,1531106956877_F01,1.0,2018/7/9 11:10:00
21241,1531108307119_F01,1.0,2018/7/9 11:21:00
21242,1531108308499_F01,1.0,2018/7/9 11:28:00
21243,1531111311905_F01,1.0,2018/7/9 11:45:00
21244,1531111642025_F01,1.0,2018/7/9 12:12:00
21245,1531113498627_F01,1.0,2018/7/9 12:51:00
21246,1531115406078_F01,1.0,2018/7/9 13:22:00
21247,1531120059448_F01,1.0,2018/7/9 14:48:00
21248,1531121765304_F01,1.0,2018/7/9 15:11:00
21249,1531123048402_F01,1.0,2018/7/9 15:46:00
21250,1531132062549_F01,1.0,2018/7/9 18:05:00
21251,1531132987692_F01,1.0,2018/7/9 18:31:00
21252,1531135831655_F01,1.0,2018/7/9 18:54:00
21253,1531139530089_F01,1.0,2018/7/9 20:06:00
21254,1531141864252_F01,1.0,2018/7/9 21:04:00
21255,1531143782068_F01,1.0,2018/7/9 21:21:00
21256,1531143888436_F01,1.0,2018/7/9 21:25:00
21257,1531149048434_F01,1.0,2018/7/9 22:55:00
21258,1531149059742_F01,1.0,2018/7/9 22:57:00
21259,1531151172192_F01,1.0,2018/7/9 23:24:00
21260,1531159511086_F01,1.0,2018/7/10 01:36:00
21261,1531178794294_F01,1.0,2018/7/10 06:57:00
21262,1531186058668_F01,1.0,2018/7/10 09:12:00
21263,1531190479155_F01,1.0,2018/7/10 10:08:00
21264,1531190662039_F01,1.0,2018/7/10 10:11:00
21265,1531192305189_F01,1.0,2018/7/10 10:44:00
21266,1531196842520_F01,1.0,2018/7/10 11:55:00
21267,1531200867572_F01,1.0,2018/7/10 13:02:00
21268,1531200903547_F01,1.0,2018/7/10 12:35:00
21269,1531202768073_F01,1.0,2018/7/10 13:26:00
21270,1531202786186_F01,1.0,2018/7/10 13:49:00
21271,1531209147877_F01,1.0,2018/7/10 15:24:00
21272,1531210880969_F01,1.0,2018/7/10 15:36:00
21273,1531210958368_F01,1.0,2018/7/10 15:47:00
21274,1531211124062_F01,1.0,2018/7/10 15:53:00
21275,1531211135322_F01,1.0,2018/7/10 15:54:00
21276,1531212528047_F01,1.0,2018/7/10 16:15:00
21277,1531214480978_F01,1.0,2018/7/10 16:50:00
21278,1531214482285_F01,1.0,2018/7/10 16:58:00
21279,1531214483811_F01,1.0,2018/7/10 16:59:00
21280,1531218816633_F01,1.0,2018/7/10 18:10:00
21281,1531221015235_F01,1.0,2018/7/10 18:43:00
21282,1531226179076_F01,1.0,2018/7/10 19:58:00
21283,1531226258050_F01,1.0,2018/7/10 19:59:00
21284,1531226367510_F01,1.0,2018/7/10 20:12:00
21285,1531227874867_F01,1.0,2018/7/10 20:37:00
21286,1531235347896_F01,1.0,2018/7/10 22:19:00
21287,1531236417469_F01,1.0,2018/7/10 22:30:00
21288,1531237851466_F01,1.0,2018/7/10 23:30:00
21289,1531238781667_F01,1.0,2018/7/10 22:54:00
21290,1531239050114_F01,1.0,2018/7/10 23:42:00
21291,1531245944338_F01,1.0,2018/7/11 01:23:00
21292,1531248141462_F01,1.0,2018/7/11 02:08:00
21293,1531253452186_F01,1.0,2018/7/11 03:34:00
21294,1531272177016_F01,1.0,2018/7/11 09:06:00
21295,1531273890650_F01,1.0,2018/7/11 09:28:00
21296,1531276439334_F01,1.0,2018/7/11 10:16:00
21297,1531280507588_F01,1.0,2018/7/11 11:04:00
21298,1531280519932_F01,1.0,2018/7/11 11:12:00
21299,1531283139177_F01,1.0,2018/7/11 11:12:00
21300,1531285541392_F01,1.0,2018/7/11 12:38:00
21301,1531288289116_F01,1.0,2018/7/11 13:06:00
21302,1531288291569_F01,1.0,2018/7/11 13:09:00
21303,1531290277020_F01,1.0,2018/7/11 13:58:00
21304,1531291999697_F01,1.0,2018/7/11 14:07:00
21305,1531293875090_F01,1.0,2018/7/11 15:01:00
21306,1531310066231_F01,0.0,2018/7/11 19:19:00
21307,1531315447377_F01,1.0,2018/7/11 20:55:00
21308,1531315448724_F01,1.0,2018/7/11 21:01:00
21309,1531318683595_F01,1.0,2018/7/11 21:54:00
21310,1531318684936_F01,1.0,2018/7/11 22:01:00
21311,1531325568043_F01,1.0,2018/7/11 23:08:00
21312,1531326430001_F01,1.0,2018/7/12 00:05:00
21313,1531330499001_F01,1.0,2018/7/12 00:45:00
21314,1531334477975_F01,1.0,2018/7/12 01:30:00
21315,1531356091105_F01,1.0,2018/7/12 07:57:00
21316,1531360205323_F01,1.0,2018/7/12 09:32:00
21317,1531365727107_F01,2.0,2018/7/12 11:07:00
21318,1531367832451_F01,1.0,2018/7/12 11:26:00
21319,1531370824482_F01,1.0,2018/7/12 12:31:00
21320,1531375915801_F01,1.0,2018/7/12 13:43:00
21321,1531375917232_F01,1.0,2018/7/12 13:46:00
21322,1531375928679_F01,1.0,2018/7/12 13:47:00
21323,1531378054522_F01,1.0,2018/7/12 14:28:00
21324,1531378055763_F01,1.0,2018/7/12 14:29:00
21325,1531378057450_F01,1.0,2018/7/12 14:31:00
21326,1531379128661_F01,1.0,2018/7/12 14:38:00
21327,1531379130059_F01,0.0,2018/7/12 14:42:00
21328,1531380751741_F01,1.0,2018/7/12 14:51:00
21329,1531381888597_F01,1.0,2018/7/12 15:25:00
21330,1531383653238_F01,1.0,2018/7/12 15:52:00
21331,1531383744785_F01,1.0,2018/7/12 15:53:00
21332,1531383746059_F01,1.0,2018/7/12 16:02:00
21333,1531385250784_F01,1.0,2018/7/12 16:12:00
21334,1531385252291_F01,1.0,2018/7/12 16:14:00
21335,1531385422143_F01,1.0,2018/7/12 16:20:00
21336,1531390408694_F01,1.0,2018/7/12 17:40:00
21337,1531390409932_F01,1.0,2018/7/12 17:46:00
21338,1531390444522_F01,1.0,2018/7/12 17:42:00
21339,1531398771031_F01,1.0,2018/7/12 20:08:00
21340,1531399815509_F01,1.0,2018/7/12 18:31:00
21341,1531399830871_F01,1.0,2018/7/12 19:57:00
21342,1531402636393_F01,1.0,2018/7/12 21:11:00
21343,1531404351898_F01,1.0,2018/7/12 21:24:00
21344,1531404378660_F01,1.0,2018/7/12 21:03:00
21345,1531406167026_F01,1.0,2018/7/12 22:04:00
21346,1531407960486_F01,1.0,2018/7/12 22:35:00
21347,1531408102796_F01,1.0,2018/7/12 22:49:00
21348,1531411840044_F01,1.0,2018/7/12 23:24:00
21349,1531411866527_F01,1.0,2018/7/12 23:44:00
21350,1531412391075_F01,1.0,2018/7/12 23:25:00
21351,1531417765328_F01,1.0,2018/7/13 01:27:00
21352,1531421410128_F01,1.0,2018/7/13 02:10:00
21353,1531422302564_F01,1.0,2018/7/13 02:59:00
21354,1531449672758_F01,1.0,2018/7/13 09:56:00
21355,1531449845516_F01,1.0,2018/7/13 09:51:00
21356,1531449886343_F01,1.0,2018/7/13 10:31:00
21357,1531450557608_F01,1.0,2018/7/13 10:45:00
21358,1531451381168_F01,1.0,2018/7/13 10:52:00
21359,1531451411018_F01,1.0,2018/7/13 10:58:00
21360,1531458339233_F01,0.0,2018/7/13 12:09:00
21361,1531461702814_F01,1.0,2018/7/13 13:33:00
21362,1531463753813_F01,1.0,2018/7/13 13:38:00
21363,1531463832359_F01,1.0,2018/7/13 14:00:00
21364,1531465028655_F01,1.0,2018/7/13 14:24:00
21365,1531465368648_F01,1.0,2018/7/13 14:40:00
21366,1531466399963_F01,1.0,2018/7/13 14:59:00
21367,1531468273979_F01,1.0,2018/7/13 15:09:00
21368,1531469800102_F01,1.0,2018/7/13 14:53:00
21369,1531470006474_F01,1.0,2018/7/13 15:33:00
21370,1531473046537_F01,1.0,2018/7/13 16:46:00
21371,1531477707514_F01,1.0,2018/7/13 18:04:00
21372,1531477708734_F01,1.0,2018/7/13 18:13:00
21373,1531481160170_F01,1.0,2018/7/13 19:10:00
21374,1531486233640_F01,1.0,2018/7/13 20:27:00
21375,1531487248347_F01,1.0,2018/7/13 20:53:00
21376,1531491724260_F01,1.0,2018/7/13 21:56:00
21377,1531497755474_F01,1.0,2018/7/13 22:55:00
21378,1531497798064_F01,1.0,2018/7/13 23:40:00
21379,1531498889528_F01,1.0,2018/7/14 00:04:00
21380,1531498901099_F01,1.0,2018/7/14 00:10:00
21381,1531500947941_F01,1.0,2018/7/14 00:26:00
21382,1531500949157_F01,1.0,2018/7/14 00:33:00
21383,1531506331013_F01,1.0,2018/7/14 01:36:00
21384,1531528531869_F01,1.0,2018/7/14 07:56:00
21385,1531535796427_F01,1.0,2018/7/14 10:18:00
21386,1531537347816_F01,1.0,2018/7/14 10:40:00
21387,1531539126340_F01,1.0,2018/7/14 11:13:00
21388,1531543374721_F01,1.0,2018/7/14 12:13:00
21389,1531544282450_F01,1.0,2018/7/14 12:34:00
21390,1531545941850_F01,1.0,2018/7/14 13:07:00
21391,1531547232637_F01,1.0,2018/7/14 13:31:00
21392,1531547978668_F01,1.0,2018/7/14 13:46:00
21393,1531552409993_F01,1.0,2018/7/14 14:52:00
21394,1531554876654_F01,1.0,2018/7/14 15:29:00
21395,1531556556419_F01,1.0,2018/7/14 15:37:00
21396,1531557378918_F01,1.0,2018/7/14 16:04:00
21397,1531557417592_F01,1.0,2018/7/14 16:21:00
21398,1531571036642_F01,1.0,2018/7/14 19:46:00
21399,1531572392376_F01,1.0,2018/7/14 19:05:00
21400,1531591006231_F01,1.0,2018/7/15 01:27:00
21401,1531614769608_F01,1.0,2018/7/15 08:03:00
21402,1531617358715_F01,1.0,2018/7/15 08:53:00
21403,1531617359934_F01,1.0,2018/7/15 08:55:00
21404,1531617808709_F01,1.0,2018/7/15 09:19:00
21405,1531622173703_F01,1.0,2018/7/15 10:10:00
21406,1531623987737_F01,1.0,2018/7/15 09:57:00
21407,1531628609249_F01,1.0,2018/7/15 12:13:00
21408,1531637310949_F01,1.0,2018/7/15 14:25:00
21409,1531643987779_F01,1.0,2018/7/15 16:01:00
21410,1531644039875_F01,1.0,2018/7/15 16:17:00
21411,1531648283341_F01,1.0,2018/7/15 17:25:00
21412,1531649328188_F01,1.0,2018/7/15 17:51:00
21413,1531652274386_F01,1.0,2018/7/15 18:46:00
